Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V)
2026-07-19T21:46:36.647655Z,28790,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:37.717476Z,28853,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:38.787456Z,29292,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:39.857528Z,28815,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:40.927507Z,28782,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:41.997352Z,29124,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:43.067475Z,28898,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:44.137485Z,28915,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:45.207350Z,28886,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:46.293512Z,28299,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:47.379346Z,28808,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:48.449589Z,28977,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:49.519259Z,28667,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:50.589319Z,29108,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:51.659361Z,29457,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:52.729142Z,29081,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:53.799238Z,28911,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:54.869411Z,29210,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:55.939338Z,28817,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:57.009244Z,28815,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:58.078963Z,29194,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:46:59.148998Z,28973,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:00.219058Z,28945,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:01.289229Z,29464,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:02.359176Z,28894,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:03.428970Z,28885,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:04.498939Z,29220,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:05.569038Z,28865,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:06.638842Z,28881,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:07.708775Z,29245,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:08.778967Z,29022,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:09.848808Z,28882,245.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:10.918926Z,29266,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:11.988950Z,28958,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:13.058773Z,28968,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:14.128794Z,29278,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:15.198735Z,28883,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:16.268838Z,28872,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:17.354879Z,29246,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:18.424764Z,28954,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:19.494665Z,28863,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:20.564707Z,29200,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:21.634925Z,28857,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:22.704726Z,28878,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:23.774656Z,29092,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:24.844582Z,28836,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:25.914714Z,28815,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:26.984733Z,29110,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:28.054719Z,28756,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:29.124733Z,28770,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:30.194801Z,29051,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:31.264774Z,28705,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:32.334550Z,28778,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:33.404637Z,29156,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:34.474776Z,28835,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:35.544646Z,28811,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:36.614493Z,28982,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:37.684539Z,29489,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:38.754644Z,28797,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:39.824619Z,29197,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:40.894651Z,28820,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:41.964548Z,28863,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:43.034423Z,29199,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:44.104579Z,28886,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:45.174544Z,28888,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:46.244622Z,29020,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:47.314450Z,28681,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:48.400374Z,28829,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:49.470336Z,29387,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:50.540367Z,29187,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:51.610376Z,28881,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:52.680226Z,29364,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:53.750475Z,29575,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:54.820303Z,29009,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:55.890323Z,29361,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:56.960485Z,29038,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:58.030439Z,28966,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:47:59.100313Z,29306,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:00.170481Z,28928,245.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:01.240441Z,28879,245.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:02.310461Z,29266,245.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:03.380346Z,28822,245.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:04.450411Z,28950,245.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:05.520423Z,29377,245.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:06.590620Z,29003,245.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:07.660251Z,28972,245.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:08.730376Z,29280,245.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:09.800443Z,29201,245.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:10.870395Z,29080,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:11.940271Z,29377,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:13.010367Z,29000,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:14.080424Z,29010,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:15.150388Z,29294,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:16.236329Z,29033,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:17.306239Z,29034,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:18.376271Z,29362,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:19.446092Z,29028,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:20.516138Z,28922,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:21.586150Z,29176,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:22.656378Z,28906,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:23.726138Z,28872,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:24.796035Z,29252,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:25.866054Z,28884,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:26.936099Z,28887,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:28.006065Z,29209,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:29.076177Z,28917,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:30.146073Z,28920,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:31.216076Z,29155,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:32.286263Z,28891,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:33.356027Z,28936,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:34.426111Z,29227,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:35.495995Z,28903,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:36.566037Z,28920,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:37.635958Z,29291,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:38.706212Z,28793,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:39.775957Z,28710,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:40.845839Z,29274,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:41.915981Z,28878,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:42.985881Z,28773,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:44.055928Z,29184,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:45.125821Z,28776,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:46.195907Z,28792,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:47.265782Z,29070,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:48.335875Z,20152,246.1,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:49.405879Z,13203,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:50.475691Z,13561,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:51.545806Z,13252,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:52.631843Z,13229,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:53.701833Z,13574,246.1,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:54.771894Z,13193,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:55.841750Z,13158,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:56.911687Z,13398,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:57.981704Z,13132,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:48:59.067758Z,13120,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:00.137794Z,14054,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:01.207884Z,13184,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:02.277752Z,13193,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:03.347592Z,13606,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:04.418114Z,13235,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:05.487701Z,13254,246.1,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:06.557671Z,13548,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:07.627669Z,13259,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:08.697667Z,13294,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:09.767662Z,13618,246.1,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:10.837824Z,13233,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:11.907862Z,13227,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:12.977837Z,13556,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:14.047837Z,13225,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:15.117651Z,13227,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:16.187590Z,13552,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:17.257766Z,13234,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:18.327725Z,9824,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:19.397796Z,10089,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:20.467734Z,9777,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:21.537721Z,9710,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:22.607584Z,10041,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:23.677827Z,9739,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:24.747793Z,9792,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:25.817679Z,10013,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:26.887839Z,9894,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:27.957708Z,9911,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:29.027623Z,10297,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:30.097737Z,9938,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:31.167614Z,9971,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:32.237614Z,10283,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:33.307794Z,9919,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:34.377673Z,9902,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:35.447522Z,10278,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:36.517774Z,9963,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:37.587563Z,9987,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:38.657526Z,10323,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:39.727707Z,9968,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:40.797789Z,9908,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:41.867517Z,10280,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:42.937534Z,9879,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:44.007637Z,9918,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:45.077672Z,10212,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:46.147603Z,9947,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:47.217680Z,9963,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:48.287456Z,10269,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:49.357598Z,9936,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:50.427546Z,9928,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:51.497499Z,10116,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:52.567650Z,9878,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:53.637636Z,9921,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:54.707523Z,10299,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:55.777571Z,9858,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:56.847514Z,9916,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:57.917649Z,10273,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:49:58.987801Z,9930,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:00.057531Z,9969,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:01.127394Z,10291,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:02.197603Z,10180,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:03.267547Z,10104,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:04.337519Z,10410,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:05.407695Z,10038,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:06.477515Z,9670,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:07.547433Z,10187,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:08.617493Z,9860,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:09.687469Z,9966,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:10.757336Z,10157,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:11.827446Z,9976,246.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:12.897462Z,10089,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:13.967516Z,10690,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:15.037448Z,10401,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:16.107333Z,10374,246.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:17.177327Z,10302,246.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:18.247356Z,9988,246.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:19.317276Z,9929,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:20.387191Z,10362,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:21.457427Z,9831,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:22.559169Z,10358,246.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:23.629314Z,10344,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:24.698980Z,9852,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:25.769100Z,10007,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:26.838901Z,10353,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:27.909111Z,9832,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:28.978990Z,9730,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:30.048989Z,10109,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:31.119080Z,9917,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:32.189072Z,9881,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:33.259020Z,10158,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:34.329020Z,9852,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:35.399033Z,9764,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:36.469086Z,10044,246.3,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:37.538951Z,9938,246.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:38.609032Z,9850,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:39.678818Z,10192,245.7,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:40.749137Z,10014,245.8,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:41.818980Z,9873,245.2,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:42.888934Z,10210,245.0,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:43.959020Z,9857,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:45.029119Z,9831,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:46.098957Z,10152,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:47.169097Z,9786,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:48.239012Z,9803,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:49.308816Z,10060,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:50.378912Z,9967,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:51.449021Z,9731,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:52.518898Z,10195,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:53.589112Z,9748,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:54.658930Z,9809,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:55.729050Z,10097,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:56.799175Z,9786,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:57.868904Z,9774,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:50:58.938886Z,10118,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:00.009186Z,9873,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:01.078960Z,9911,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:02.149054Z,10256,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:03.219104Z,9870,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:04.288872Z,9834,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:05.358795Z,10172,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:06.428862Z,9845,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:07.514733Z,9877,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:08.584893Z,10270,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:09.654859Z,9884,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:10.724744Z,9954,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:11.794635Z,10083,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:12.864882Z,9910,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:13.934707Z,9908,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:15.004769Z,10190,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:16.074837Z,9794,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:17.144769Z,10089,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:18.214549Z,10304,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:19.284803Z,9893,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:20.354659Z,9903,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:21.424780Z,10209,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:22.494793Z,9908,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:23.564666Z,9890,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:24.634692Z,10347,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:25.704972Z,9882,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:26.774707Z,9912,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:27.844644Z,10238,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:28.914693Z,9912,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:29.984585Z,9931,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:31.054379Z,10209,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:32.124557Z,9878,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:33.194566Z,9932,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:34.264740Z,10223,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:35.334693Z,9877,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:36.404485Z,9900,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:37.474491Z,10119,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:38.544601Z,9752,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:39.614314Z,9750,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:40.684270Z,10077,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:41.754678Z,9810,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:42.824387Z,9852,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:43.894455Z,10132,245.6,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:44.964454Z,9800,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:46.034427Z,9807,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:47.104244Z,10139,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:48.174364Z,9852,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:49.244430Z,9815,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:50.314191Z,10093,245.4,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:51.384315Z,9782,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:52.454421Z,9766,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:53.524324Z,9903,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:54.594716Z,9738,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:55.664464Z,9756,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:56.734395Z,10144,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:57.804464Z,9828,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:58.874376Z,9868,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:51:59.944386Z,10257,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:01.014377Z,9924,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:02.084385Z,9861,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:03.154427Z,10196,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:04.224488Z,9878,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:05.294370Z,9862,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:06.364168Z,10144,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:07.434471Z,9785,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:08.504232Z,9753,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:09.574110Z,10068,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:10.660357Z,9731,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:11.730157Z,9570,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:12.800195Z,10111,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:13.870357Z,9807,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:14.940215Z,9763,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:16.010227Z,10083,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:17.080087Z,9790,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:18.150304Z,9765,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:19.220342Z,10116,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:20.290654Z,9779,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:21.360394Z,10296,245.5,,DEGRADED,OK,OFFLINE
2026-07-19T21:52:22.430188Z,9835,245.4,,DEGRADED,OK,OFFLINE
